S#,Country,Daily Oil Consumption (Barrels),World Share,Yearly Gallons Per Capita,Price Per Gallon (USD),Price Per Liter (USD),Price Per Liter (PKR),GDP Per Capita ( USD ),Gallons GDP Per Capita Can Buy,xTimes Yearly Gallons Per Capita Buy
1,United States,19687287,0.2,934.3,5.19,1.37,289.97,63414,12218,13
2,China,12791553,0.13,138.7,5.42,1.43,302.87,10435,1925,14
3,India,4443000,0.05,51.4,5.05,1.33,281.93,1901,376,7
4,Japan,4012877,0.04,481.5,4.69,1.24,262.05,40193,8570,18
5,Russian Federation,3631287,0.04,383.2,3.41,0.9,190.56,10127,2970,8
6,Saudi Arabia,3302000,0.03,1560.2,2.35,0.62,131.34,20110,8557,5
7,Brazil,2984000,0.03,221.9,5.36,1.42,299.27,6797,1268,6
8,Korea (South),2605440,0.03,783.4,6.09,1.61,340.52,31632,5194,7
9,Canada,2486301,0.03,1047.6,6.76,1.79,377.74,43258,6399,6
10,Germany,2383393,0.03,444.5,7.65,2.02,427.44,46208,6040,14
11,Mexico,2052607,0.02,255.1,4.36,1.15,243.44,8329,1910,7
12,"Iran, Islamic Republic of",1803999,0.02,347.6,0.2,0.05,11.21,2423,12115,35
13,France,1705568,0.02,404.3,8.27,2.19,462.13,39030,4719,12
14,Indonesia,1623000,0.02,95.1,4.48,1.18,250.42,3870,864,9
15,United Kingdom,1583896,0.02,366.2,8.38,2.22,468.47,41125,4908,13
16,Singapore,1357000,0.01,3679.5,8.71,2.3,486.87,59798,6865,2
17,Italy,1236628,0.01,312.5,8.01,2.12,447.53,31714,3959,13
18,Spain,1290063,0.01,424.1,8.35,2.21,466.57,27063,3241,8
19,Thailand,1302000,0.01,289.4,5.7,1.51,318.73,7189,1261,4
20,Australia,1114645,0.01,704.3,5.22,1.38,291.45,51693,9903,14
21,Republic of China,981203,0.01,636.9,3.94,1.04,220.17,25936,6583,10
22,Turkey,941861,0.01,180.9,6.06,1.6,338.4,8536,1409,8
23,Netherlands,937098,0.01,846,9.33,2.47,521.35,52397,5616,7
24,Egypt,877000,0.01,142.3,1.97,0.52,110.19,3548,1801,13
25,United Arab Emirates,896000,0.01,1467.3,4.15,1.1,232.02,36285,8743,6
26,Iraq,857000,0.01,358.9,1.95,0.51,108.71,4158,2132,6
27,Malaysia,708000,0.01,353.7,1.76,0.46,98.14,10412,5916,17
28,Argentina,709000,0.01,249.8,3.96,1.05,221.23,8579,2166,9
29,Belgium,631522,0.01,852.6,8.36,2.21,466.99,45159,5402,6
30,South Africa,640000,0.01,174.6,5.59,1.48,312.6,5091,911,5
31,Venezuela (Bolivarian Republic),598000,0.01,307.1,0.08,0.02,4.65,16056,200700,654
32,Poland,582161,0.01,234.9,6.8,1.8,380.07,15721,2312,10
33,Pakistan,556000,0.01,41.9,3.9,1.03,217.85,1194,306,7
34,Viet Nam,478000,0.01,78.3,5.38,1.42,300.75,2786,518,7
35,Nigeria,428000,0,35.3,1.57,0.42,87.98,2097,1336,38
36,Colombia,357000,0,113.6,2.28,0.6,127.11,5333,2339,21
37,Algeria,429000,0,162.2,1.18,0.31,66.2,3310,2805,17
38,Kuwait,359000,0,1390.9,1.29,0.34,72.33,24812,19234,14
39,Philippines,429000,0,63.4,5.88,1.55,328.46,3299,561,9
40,Chile,351989,0,296.3,5.26,1.39,293.77,13232,2516,8
41,Hong Kong,408491,0,864.5,11.35,3,634.29,46324,4081,5
42,Kazakhstan,325000,0,279.4,1.8,0.48,100.46,9122,5068,18
43,Austria,262352,0,459.8,8.07,2.13,450.92,48587,6021,13
44,Sweden,322109,0,502,8.7,2.3,486.24,52274,6009,12
45,Peru,246000,0,121.9,6.26,1.65,349.82,6127,979,8
46,Ukraine,244000,0,83.7,6.44,1.7,359.76,3727,579,7
47,Ecuador,259000,0,240.8,4.43,1.17,247.46,5600,1264,5
48,Greece,296101,0,427.6,9.49,2.51,530.02,17623,1857,4
49,Morocco,275000,0,120,6.36,1.68,355.53,3009,473,4
50,Libya,223000,0,526.6,0.12,0.03,6.56,3699,30825,59
51,Switzerland,228194,0,417.5,8.27,2.19,462.34,87097,10532,25
52,Qatar,172000,0,993.4,2.18,0.58,121.82,50124,22993,23
53,Ireland,152404,0,497.5,7.84,2.07,437.81,85268,10876,22
54,Denmark,158194,0,424.6,10.04,2.65,561.11,61063,6082,14
55,Israel,236249,0,446.6,7.94,2.1,443.73,44169,5563,12
56,Romania,200000,0,154.9,6.87,1.82,384.08,12896,1877,12
57,Czechia,179956,0,259.8,7.56,2,422.15,22932,3033,12
58,Turkmenistan,149000,0,403.4,1.62,0.43,90.52,7612,4699,12
59,Norway,204090,0,595.8,10.22,2.7,571.26,67390,6594,11
60,New Zealand,166913,0,549.2,7.82,2.07,436.75,41442,5299,10
61,Cuba,153000,0,206.9,4.77,1.26,266.49,9478,1987,10
62,Oman,183000,0,626.3,2.35,0.62,131.34,12660,5387,9
63,Hungary,155544,0,244.5,7.6,2.01,424.48,15981,2103,9
64,Finland,210030,0,585.7,10.01,2.64,559.21,48773,4872,8
65,Portugal,236866,0,351.7,8.55,2.26,477.78,22176,2594,7
66,Panama,155000,0,588.6,5.49,1.45,306.68,12510,2279,4
67,Lebanon,153000,0,349.3,5.41,1.43,302.23,4650,860,2
68,Bangladesh,113000,0,11,3.59,0.95,200.5,1969,548,50
69,Angola,133000,0,70.7,1.39,0.37,77.83,1896,1364,19
70,Syrian Arab Republic,140000,0,122.9,1.08,0.29,60.49,2033,1882,15
71,Puerto Rico,96746,0,451.7,5.41,1.43,302.23,32291,5969,13
72,Azerbaijan,96000,0,151.2,2.23,0.59,124.36,4214,1890,12
73,Belarus,137000,0,222.3,2.67,0.71,149.11,6411,2401,11
74,Guatemala,93000,0,86,5.14,1.36,287.01,4603,896,10
75,Kenya,114000,0,35.6,5.14,1.36,287.01,1838,358,10
76,Tunisia,97000,0,131.5,2.86,0.76,159.68,3320,1161,9
77,Sri Lanka,127000,0,92.6,4.75,1.26,265.43,3682,775,8
78,Myanmar,123000,0,35.5,4.75,1.26,265.43,1400,295,8
79,Bulgaria,97000,0,207.9,6.53,1.72,364.63,10079,1543,7
80,Dominican Republic,133000,0,196.1,5.33,1.41,298,7268,1364,7
81,Jordan,114000,0,182.9,6.3,1.66,351.94,4283,680,4
82,Sudan,140000,0,53.9,4.8,1.27,268.18,596,124,2
83,Plurinational State of Bolivia,90000,0,125.1,2.06,0.54,115.06,3143,1526,12
84,Ghana,88000,0,47.4,4.87,1.29,271.99,2329,478,10
85,Ethiopia,74000,0,10.9,2.7,0.71,150.59,936,347,32
86,Slovakia,81587,0,229.8,7.5,1.98,418.98,19267,2569,11
87,Serbia,74000,0,128.1,6.64,1.76,371.18,7721,1163,9
88,"Tanzania, United Republic of",71999,0,20.8,4.86,1.28,271.57,1077,222,11
89,Croatia,69000,0,251.3,7.24,1.91,404.39,14134,1952,8
90,Bahrain,62000,0,666.6,2.01,0.53,112.31,20410,10154,15
91,Yemen,60000,0,33.9,1.96,0.52,109.35,824,420,12
92,Costa Rica,55000,0,172.1,5.87,1.55,327.83,12141,2068,12
93,Luxembourg,56194,0,1487.2,7.91,2.09,441.82,115874,14649,10
94,Uruguay,53000,0,237.3,7.64,2.02,427.02,15438,2021,9
95,Lithuania,61612,0,326.9,8.11,2.14,453.24,20234,2495,8
96,Trinidad and Tobago,57000,0,634.3,3.76,0.99,210.02,15426,4103,6
97,Honduras,58000,0,95.9,5.49,1.45,306.46,2406,438,5
98,Jamaica,54000,0,284.8,6.36,1.68,355.32,4665,733,3
99,Uzbekistan,49000,0,23.9,3.39,0.9,189.29,1686,497,21
100,Côte d'Ivoire,51000,0,32.8,4.47,1.18,249.57,2325,520,16
101,Slovenia,52298,0,386.5,6.15,1.62,343.48,25517,4149,11
102,Paraguay,51000,0,115.4,5.3,1.4,295.89,4950,934,8
103,El Salvador,52000,0,125.4,4.31,1.14,240.9,3799,881,7
104,Cambodia,48000,0,46.7,5.78,1.53,322.96,1513,262,6
105,Cyprus,52000,0,681.2,7.04,1.86,393.18,26624,3782,6
106,Senegal,49000,0,50.1,5.39,1.42,300.96,1488,276,6
107,Malta,47000,0,1652.2,5.28,1.4,295.04,27885,5281,3
108,Cameroon,40000,0,25.6,3.93,1.04,219.33,1499,381,15
109,Afghanistan,35000,0,15.2,3.62,0.96,201.98,509,141,9
110,Nepal,43000,0,24.2,5.39,1.42,301.18,1155,214,9
111,Latvia,37694,0,292.7,8.28,2.19,462.55,17726,2141,7
112,Benin,36000,0,50.8,3.63,0.96,202.83,1291,356,7
113,Papua New Guinea,37001,0,68.6,5.87,1.55,327.83,2637,449,7
114,Bosnia and Herzegovina,35000,0,158.4,6.55,1.73,366.11,6032,921,6
115,Mozambique,40000,0,22,4.94,1.3,275.8,449,91,4
116,Nicaragua,37000,0,90,5.18,1.37,289.54,1905,368,4
117,Kyrgyzstan,40000,0,100.9,3.14,0.83,175.55,1174,374,4
118,Uganda,32001,0,12.4,5.7,1.51,318.52,817,143,12
119,Estonia,28855,0,336,8.35,2.21,466.57,23027,2758,8
120,Zimbabwe,24000,0,26.2,6.13,1.62,342.42,1128,184,7
121,Georgia,33000,0,126,5.04,1.33,281.51,4279,849,7
122,"Palestine, State of",24001,0,79.4,6.62,1.75,370.13,3240,489,6
123,Namibia,26000,0,169,4.8,1.27,268.18,4211,877,5
124,Albania,27000,0,143.4,8,2.11,447.11,5215,652,5
125,Mauritius,28000,0,340.2,6.36,1.68,355.32,8628,1357,4
126,Brunei Darussalam,16000,0,584.3,0.83,0.22,46.53,27443,33064,57
127,Macao,17110,0,428,5.42,1.43,302.87,86117,15889,37
128,"Congo, (Kinshasa)",21000,0,4.1,4.43,1.17,247.46,557,126,31
129,Haiti,23000,0,32.5,2.18,0.58,122.04,1177,540,17
130,Gabon,21000,0,160.3,3.65,0.97,204.1,7006,1919,12
131,Madagascar,18000,0,11.1,3.86,1.02,215.94,496,128,12
132,Botswana,21000,0,149,4.29,1.13,239.42,6711,1564,10
133,Burkina Faso,23000,0,18.9,4.33,1.14,241.74,831,192,10
134,Moldova,18001,0,67.9,6.75,1.78,376.89,4551,674,10
135,Mali,21999,0,18.8,4.61,1.22,257.61,859,186,10
136,Congo,17000,0,52.3,3.94,1.04,219.96,1973,501,10
137,Togo,15000,0,30.6,3.18,0.84,177.45,915,288,9
138,Guinea,19001,0,24.8,5.13,1.36,286.79,1194,233,9
139,Zambia,22000,0,20.6,5.59,1.48,312.6,1051,188,9
140,Lao PDR,18000,0,40.3,7.23,1.91,403.75,2630,364,9
141,Mongolia,21000,0,105.3,4.67,1.23,260.78,4007,858,8
142,Iceland,19090,0,880.9,9.83,2.6,549.48,59270,6030,7
143,Democratic People's Republic of Korea (North Korea),21000,0,154.7,7.12,1.88,397.62,5888,827,5
144,Bahamas,20036,0,812.7,6.48,1.71,361.88,25194,3888,5
145,Tajikistan,21000,0,37.2,5.94,1.57,332.06,859,145,4
146,New Caledonia,20000,0,1118.2,8.19,2.16,457.47,34789,4248,4
147,Fiji,16000,0,281.2,5.27,1.39,294.41,4882,926,3
148,Korea (North),18000,0,10.9,54.89,14.5,3066.75,1300,24,2
149,Armenia,6000,0,31.3,4.77,1.26,266.49,4268,895,29
150,Malawi,6001,0,5.3,5.12,1.35,285.95,625,122,23
151,South Sudan,8001,0,11.3,4.8,1.27,268.18,1120,233,21
152,Rwanda,6700,0,8.8,5.36,1.42,299.27,798,149,17
153,Somalia,5600,0,6.1,3.03,0.8,169.2,309,102,17
154,Montenegro,7000,0,171.1,6.46,1.71,361.03,7677,1188,7
155,Sierra Leone,6500,0,13.6,5.17,1.37,288.91,485,94,7
156,Guyana,14000,0,278.2,4.6,1.22,257.18,6956,1512,5
157,Maldives,11000,0,354.6,3.6,0.95,201.14,6924,1923,5
158,Liberia,8000,0,26.7,4.9,1.3,273.89,583,119,4
159,Suriname,13000,0,352.8,4.26,1.13,237.94,6491,1524,4
160,Aruba,8000,0,1169.4,6.08,1.61,339.67,30253,4976,4
161,Lesotho,5001,0,36.9,5.68,1.5,317.46,861,152,4
162,Barbados,11001,0,590.1,8.27,2.18,461.92,15374,1859,3
163,Cabo Verde,5600,0,161.6,6.86,1.81,383.24,3064,447,3
164,Seychelles,7299,0,1169.1,6.9,1.82,385.35,10764,1560,1
165,Burundi,1499,0,2.2,5.09,1.34,284.26,274,54,24
166,British Virgin Islands,1240,0,647.6,3.6,0.95,200.93,34246,9513,15
167,Cayman Islands,4401,0,1078.3,6.27,1.66,350.24,85083,13570,13
168,Bhutan,3001,0,62.4,4.46,1.18,249.15,3122,700,11
169,Comoros,1300,0,25,5.15,1.36,287.64,1403,272,11
170,Vanuatu,1100,0,60.6,4.92,1.3,274.95,2783,566,9
171,"Saint Helena, Ascension and Tristan da Cunha",70,0,180.2,5.53,1.46,309.21,7800,1410,8
172,Kiribati,400,0,54.5,4.09,1.08,228.42,1671,409,7
173,Grenada,2000,0,278.1,4.62,1.22,258.24,9262,2005,7
174,Gambia,3800,0,27.1,5.04,1.33,281.51,787,156,6
175,Central African Republic,2800,0,9.5,9.06,2.39,506.12,477,53,6
176,Dominica,1301,0,279.7,4.78,1.26,267.34,7268,1521,5
177,Belize,4001,0,166.5,6.68,1.76,373.09,4436,664,4
178,Niue,51,0,484.4,11.43,3.02,638.73,15586,1364,3
179,Saint Pierre and Miquelon,660,0,1705.1,8.27,2.19,462.13,34900,4220,2
180,Montserrat,400,0,1231.1,4.57,1.21,255.07,12589,2755,2
181,Tonga,899,0,136.3,16.2,4.28,905.22,4903,303,2
